epoch,loss
1,0.9601379635334015
2,0.9329004309177399
3,0.9037228164672851
4,0.8733617597818375
5,0.840316491484642
6,0.8048881713151932
7,0.7667355970144272
8,0.7255213594436646
9,0.6857968249320984
10,0.6397800607681274
11,0.5923942240476608
12,0.5403251382112503
13,0.4925903717279434
14,0.4485030757188797
15,0.40576267033815383
16,0.3685596893429756
17,0.33629651182889936
18,0.30130789133906366
19,0.27165179055929184
20,0.24258415883779524
21,0.21487197294831276
22,0.1910055728405714
23,0.16921100556850432
24,0.1490513691008091
25,0.1296833108663559
26,0.11396168456971645
27,0.10078270824253559
28,0.09123545421659947
29,0.08277894607186317
30,0.07483323554694653
31,0.06796590393781662
32,0.06442998645454645
33,0.05998223768919706
34,0.05525487104058266
35,0.053070783339440826
36,0.047688028275966646
37,0.04640689621865749
38,0.045462833158671855
39,0.04273040683567524
40,0.0395526609569788
41,0.03851647615805268
42,0.03681980367749929
43,0.036968881957232955
44,0.03451461640000343
45,0.03492575025558472
46,0.03391658391058445
47,0.035447971165180205
48,0.031212900388985873
49,0.03360464542359114
50,0.03263660560548305
51,0.030957214988768102
52,0.0309701138921082
53,0.029653661124408245
54,0.030259650494903326
55,0.03031251684948802
56,0.02931884452700615
57,0.02954947602003813
58,0.029068271826952697
59,0.02991891108825803
60,0.027356485847383736
61,0.027461880560964345
62,0.030188217889517546
63,0.028366753056645395
64,0.028449655067175627
65,0.02877734300866723
66,0.02686711087077856
67,0.026467180907726286
68,0.02703489424660802
69,0.026324390575289725
70,0.026480760261416436
71,0.02561074209958315
72,0.02608126477524638
73,0.02559150468185544
74,0.026013019155710936
75,0.02450657103583217
76,0.024340759977698325
77,0.026441590890288354
78,0.025095311287790537
79,0.025266556072980166
80,0.02480583655461669
81,0.024903061367571352
82,0.025241805016994478
83,0.025930086854845286
84,0.024674750812351702
85,0.02399539109878242
86,0.02319860090687871
87,0.023549298301339148
88,0.02219665115326643
89,0.02547473468631506
90,0.02270098638907075
91,0.023447188209742308
92,0.02465312578342855
93,0.02264620001986623
94,0.022385233622044323
95,0.023286870338022708
96,0.022181692712008955
97,0.021765386875718832
98,0.02231220519170165
99,0.021882157407701015
100,0.02289825228229165
101,0.021202077768743038
102,0.022207514118403195
103,0.021838546838611365
104,0.0224801440872252
105,0.0211945935562253
106,0.02108376793563366
107,0.022650925550609827
108,0.021012584302574397
109,0.02179722683504224
110,0.02261382661573589
111,0.0204423009455204
112,0.021450860980898143
113,0.02366698609292507
114,0.020291448637843133
115,0.019966343047097327
116,0.02142729440331459
117,0.020607090119272472
118,0.023167950008064507
119,0.019365612832829355
120,0.02027514568157494
121,0.019618086202070117
122,0.019702042166143657
123,0.019306383982300758
124,0.0203714434877038
125,0.019610429180786013
126,0.020112226786091925
127,0.018739883974194526
128,0.018427651949226857
129,0.019502122983336447
130,0.020162001201882957
131,0.017410114981234074
132,0.01834222481958568
133,0.018324613496661188
134,0.01735638109780848
135,0.017363429116085172
136,0.018254885837435723
137,0.01851990447565913
138,0.01610017907060683
139,0.016533370304852725
140,0.016403682619333268
141,0.016060869598761202
142,0.01914085564762354
143,0.016843189999461175
144,0.015931185873225333
145,0.01667671293951571
146,0.018169417705386878
147,0.01600457911938429
148,0.01515144694224
149,0.015475630048662424
150,0.016339660692960025
151,0.016093461656942965
152,0.016885612186044455
153,0.016020532639697195
154,0.016250134717673063
155,0.01556405576877296
156,0.015992840547114612
157,0.015265096571296453
158,0.01523512671329081
159,0.014675622770562767
160,0.014597616011276841
161,0.015447780163958669
162,0.01604152936860919
163,0.015242578888311983
164,0.015044272113591432
165,0.01521662575006485
166,0.015854202864691615
167,0.01469166400283575
168,0.015177278062328697
169,0.015555695138871669
170,0.014502709100022913
171,0.015487637434154749
172,0.014507725728675723
173,0.01444736767373979
174,0.016368806440383195
175,0.014041724532842637
176,0.01521271177008748
177,0.013631726564839483
178,0.014699512721970677
179,0.01496338508091867
180,0.014345231257379056
181,0.014643859436735511
182,0.014613063054159284
183,0.014868696307763458
184,0.015434574756771326
185,0.014671485468745232
186,0.013978508489206433
187,0.013137041188776493
188,0.014432000676169992
189,0.014966815691441298
190,0.017196988452225923
191,0.013682910902425648
192,0.01288708577863872
193,0.014048499446362257
194,0.013994808938354255
195,0.01424656556174159
196,0.014587825775146484
197,0.013157376190647482
198,0.014082231493666768
199,0.01347975793480873
200,0.01419308034516871
201,0.014226049650460482
202,0.012995647756382823
203,0.014255162302404641
204,0.012874688237905503
205,0.013200419209897517
206,0.014215237176045776
207,0.013601234953850508
208,0.012722685718908906
209,0.013897506365552545
210,0.013238464437425136
211,0.013651805002242327
212,0.013511602137237786
213,0.013039557227864861
214,0.012262625575065612
215,0.01316944744810462
216,0.012989177770912647
217,0.01321227404102683
218,0.013094620311632752
219,0.01343313675187528
220,0.011745425678789615
221,0.012692814333364368
222,0.013311200860887766
223,0.013419854717329144
224,0.012125220449641348
225,0.012061843834817409
226,0.01226011263206601
227,0.013560528991743922
228,0.01177199711278081
229,0.012765423368662595
230,0.013049695348367096
231,0.013969894209876656
232,0.013255218184553087
233,0.012801806906238198
234,0.012178568821400403
235,0.01314783152937889
236,0.011537246868014335
237,0.012934464236721396
238,0.012557726989500225
239,0.012310089835897087
240,0.012101008038967848
241,0.012048546008765697
242,0.012551766769960523
243,0.011832469110377133
244,0.012682378090918064
245,0.012172008652240038
246,0.011532967075705529
247,0.011112569723278284
248,0.012907916719093918
249,0.01230518390610814
250,0.012455523766577244
251,0.011817954465746879
252,0.011824797913432121
253,0.012319141986779868
254,0.011706135506741702
255,0.013162534386850893
256,0.012087927239015698
257,0.011717866411432624
258,0.01210320969671011
259,0.011660060219466686
260,0.011395107988268137
261,0.011217904848977923
262,0.011201891250908374
263,0.011359344771131872
264,0.011658144552260637
265,0.011296701818704605
266,0.011798633962869644
267,0.012023110980167985
268,0.011273403802886606
269,0.011684231290593743
270,0.011531719014048576
271,0.011647442530840635
272,0.013086139481514693
273,0.011316443594172597
274,0.011056025128811597
275,0.012492722358554602
276,0.010924928853288293
277,0.01146212069876492
278,0.011691834414377808
279,0.011207982990890741
280,0.0120183848682791
281,0.01103973163291812
282,0.012303514664992691
283,0.010764914674684406
284,0.011668750995770097
285,0.011357386462390423
286,0.011377921756356955
287,0.011897918079048395
288,0.012109660916030407
289,0.012058360738679767
290,0.01093420539982617
291,0.010848077783361077
292,0.012011254435405135
293,0.01138187125697732
294,0.012853488501161336
295,0.01130453416518867
296,0.010674621632322669
297,0.010224463127553462
298,0.012197501372545957
299,0.010636986238881945
300,0.011321125911548734
