epoch,loss
1,0.4656400153040886
2,0.11388469821214676
3,0.10706808918714524
4,0.10391117030382156
5,0.10300997984409332
6,0.1016432609707117
7,0.10063032487034798
8,0.10008410090208053
9,0.09938091965019703
10,0.09762869991362094
11,0.09777818317711354
12,0.09637362502515316
13,0.0956918666958809
14,0.09502342450618743
15,0.09436018791794777
16,0.09340107128024101
17,0.0922108941525221
18,0.09153282310068607
19,0.09177330811321735
20,0.09076745888590812
21,0.09030454163253307
22,0.08967702493071555
23,0.08953828342258931
24,0.08764667531847954
25,0.08711897294223309
26,0.08632401439547539
27,0.08628195971250534
28,0.08373116366565228
29,0.08290277442336083
30,0.08095042106509209
31,0.07925560654699802
32,0.07710311336815358
33,0.07626499333977699
34,0.0744796739295125
35,0.07264380012452602
36,0.07174825605750083
37,0.07058581763505936
38,0.06927459080517293
39,0.06820269258320331
40,0.06777043844759464
41,0.06667505159974098
42,0.06575680242478847
43,0.0655417379885912
44,0.06413325826823711
45,0.06349536289274693
46,0.06329383447766304
47,0.06212909454107284
48,0.062173632323741915
49,0.0612585194632411
50,0.060802895039319994
51,0.060353647716343405
52,0.059866567224264144
53,0.06002220396697521
54,0.059685265481472016
55,0.05905447687208652
56,0.058555051296949386
57,0.05836815306544304
58,0.05798438976705074
59,0.058553786143660545
60,0.057849195539951326
61,0.05795167234539986
62,0.057416653886437415
63,0.057339202463626865
64,0.05730524538457394
65,0.05733761371672153
66,0.05749980586767196
67,0.05738756649196148
68,0.057249699637293816
69,0.05664316327124834
70,0.056594236016273496
71,0.05707669124007225
72,0.05695230084657669
73,0.05638434512913227
74,0.056712271824479105
75,0.0565410123616457
76,0.056559373408555984
77,0.056903283730149266
78,0.05664571962505579
79,0.056769328013062476
80,0.05650342047214508
81,0.05668012733757496
82,0.05654251754283905
83,0.056439414843916895
84,0.056269142486155034
85,0.05662116520106793
86,0.05676160499453545
87,0.05631916080415249
88,0.05624095591902733
89,0.05631181897968054
90,0.05599427242577076
91,0.05595231059193611
